month,min_temp
1,-82.0
2,-86.0
3,-90.0
4,-89.0
5,-85.0
6,-84.0
7,-78.0
8,-75.0
9,-78.0
10,-81.0
11,-78.0
12,-81.0
